SERCODIGO;VALDATA;VALVALOR;NIVNOME;TERCODIGO
M_SAL;1991-01-01T00:00:00-02:00;35.6619663174;AMC 70-00;230180
M_SAL;1991-01-01T00:00:00-02:00;35.7291819728;AMC 70-00;251380
M_SAL;1991-01-01T00:00:00-02:00;35.8098380137;AMC 70-00;210190
M_SAL;1991-01-01T00:00:00-02:00;35.8739976458;AMC 70-00;210630
M_SAL;1991-01-01T00:00:00-02:00;35.916;Municípios;2413300
M_SAL;1991-01-01T00:00:00-02:00;35.971;Municípios;2112001
M_SAL;1991-01-01T00:00:00-02:00;36.068;Municípios;2110237
M_SAL;1991-01-01T00:00:00-02:00;36.136;Municípios;2210052
M_SAL;1991-01-01T00:00:00-02:00;36.191;Municípios;1712702
M_SAL;1991-01-01T00:00:00-02:00;36.1975264118;AMC 70-00;251170
M_SAL;1991-01-01T00:00:00-02:00;36.2126170579;AMC 70-00;291870
M_SAL;1991-01-01T00:00:00-02:00;36.239;Municípios;2414159
M_SAL;1991-01-01T00:00:00-02:00;36.294;Municípios;2504207
M_SAL;1991-01-01T00:00:00-02:00;36.3151541313;AMC 70-00;210010
M_SAL;1991-01-01T00:00:00-02:00;36.378;Municípios;2201051
M_SAL;1991-01-01T00:00:00-02:00;36.417;Municípios;2508505
M_SAL;1991-01-01T00:00:00-02:00;36.421;Municípios;2902005
M_SAL;1991-01-01T00:00:00-02:00;36.4363318428;AMC 70-00;21AMC7097008
M_SAL;1991-01-01T00:00:00-02:00;36.48;Municípios;2205532
M_SAL;1991-01-01T00:00:00-02:00;36.524;Municípios;2208874
M_SAL;1991-01-01T00:00:00-02:00;36.532;Municípios;1712454
M_SAL;1991-01-01T00:00:00-02:00;36.547;Municípios;2101905
M_SAL;1991-01-01T00:00:00-02:00;36.551;Municípios;2514107
M_SAL;1991-01-01T00:00:00-02:00;36.5687690862;AMC 70-00;251000
M_SAL;1991-01-01T00:00:00-02:00;36.6367756536;AMC 70-00;231000
M_SAL;1991-01-01T00:00:00-02:00;36.649;Municípios;2102374
M_SAL;1991-01-01T00:00:00-02:00;36.6793391057;AMC 70-00;230150
